Date,Open,High,Low,Close,Volume
2022-03-01,72.24450222809317,72.91589848418172,68.42763675597605,68.9886703491211,6502300
2022-03-02,70.06476197233673,71.50873223321669,68.3540701961406,70.80973815917969,8013300
2022-03-03,70.69936989972962,72.16173148702308,70.49702897186262,71.15923309326172,5694500
2022-03-04,70.23029841396605,71.5271088035491,70.04635596707419,71.49032592773438,6663600
2022-03-07,71.52710838429769,72.3732618791224,67.46191998600636,68.556396484375,9396700
2022-03-08,70.46023997539653,72.0421705040897,69.11744027514561,70.10154724121094,10534200
2022-03-09,68.79552918796982,71.0764464540012,67.59988220611382,69.37495422363281,8088700
2022-03-10,69.9359959336897,71.96859042506584,69.3105817042697,71.67427825927734,7368900
2022-03-11,71.150038704441,73.51373539930215,71.150038704441,72.20772552490234,8530000
2022-03-14,71.45353487486935,72.38245333863252,69.44853136170066,70.50621795654297,7896700
2022-03-15,69.07144846969335,69.27378939230071,67.30557553650134,68.42764282226562,7873000
2022-03-16,69.12665167099136,69.89921861384725,68.28049790225236,68.8507308959961,6809700
2022-03-17,69.66926805281341,71.04885751920575,69.51291626402478,70.9568862915039,7091300
2022-03-18,70.92010609676862,72.106554042171,69.95439053143119,72.03297424316406,17588400
2022-03-21,73.39414902577177,73.78043232180285,72.81471706477153,73.55970001220703,6260900
2022-03-22,73.52293441669093,73.8080473698276,71.98698591735443,72.88832092285156,5131300
2022-03-23,73.64250501964594,74.45186186239732,73.29301145465354,74.0011978149414,4641200
2022-03-24,74.48862209798284,75.18761596651653,73.93678778785792,74.85651397705078,4246900
2022-03-25,74.49783805996093,75.79465564618039,74.27710568971601,75.62910461425781,5186500
2022-03-28,74.52542387094874,75.8222413726311,74.25870239151858,75.38996887207031,4447900
2022-03-29,74.18513914731993,76.47525605301809,74.02878031725436,76.46605682373047,4203800
2022-03-30,77.42256383058594,78.63660232260764,76.99029132668451,78.49864196777344,5880400
2022-03-31,77.79966504409724,80.1081806359253,77.44097225303892,78.6366195678711,7041200
2022-04-01,78.43428680404175,79.3448142136779,77.5053609320936,78.00201416015625,7411800
2022-04-04,78.18595329787398,79.07808914348,77.67090167601361,78.24113464355469,3801300
2022-04-05,78.64581051530769,79.50115639243103,77.84564597962587,77.91002655029297,3789100
2022-04-06,78.49864022646237,79.04128240558492,77.28460176137132,78.70098114013672,4564400
2022-04-07,79.06888868854155,79.43678069361167,77.21103722056775,78.9585189819336,4205600
2022-04-08,79.57472433376827,80.63241108776516,78.86653809951873,79.92422485351562,5088800
2022-04-11,79.29882052959948,79.4091832195503,77.92842999937788,78.0663833618164,4464700
2022-04-12,79.47353961371816,80.49442917979187,78.68257456710323,78.91250610351562,4236100
2022-04-13,79.71268367564547,80.60481938701558,78.87573631860859,80.55883026123047,3342100
2022-04-14,80.42088895258803,81.23024576205441,80.01620703937661,80.20014953613281,4080500
2022-04-18,81.34059983250157,83.33640430813333,80.96350866460395,82.87654113769531,5281300
2022-04-19,82.49945872365863,83.88824761049062,82.2143457731599,83.18006134033203,3868900
2022-04-20,83.4651794840574,84.5044678980852,83.27203776199681,83.67671966552734,4809000
2022-04-21,84.61484186372856,85.68172802058433,81.56135002497662,81.61653137207031,5588200
2022-04-22,81.32220507006497,82.38909104208048,80.01619529076771,80.08977508544922,4052200
2022-04-25,77.88243055334712,78.16754348723795,75.02208093497605,77.49614715576172,4915600
2022-04-26,78.03878352516733,79.97940678775251,77.47774986061206,78.60901641845703,5208400
2022-04-27,78.95851347746961,80.9727166266705,77.64330438747709,80.24613189697266,5219900
2022-04-28,80.79796463019485,82.98691800163769,79.71268717342521,82.49026489257812,5157900
2022-04-29,82.61901396253275,83.27201878361417,80.19093712864094,80.25531768798828,5081900
2022-05-02,80.42088554129008,82.16836023721898,79.51035127518747,81.96602630615234,5088200
2022-05-03,81.53374113819112,85.72769098741512,80.43006532416291,85.212646484375,5831600
2022-05-04,86.50946439931211,88.79958822618954,85.47937530477031,88.61563873291016,5416300
2022-05-05,88.64321656116613,89.12147815745242,84.80795964807905,86.5462417602539,5020700
2022-05-06,87.60394638632194,88.29374123975754,84.65162525565228,88.22016143798828,4572200
2022-05-09,86.08638584572941,86.94173164074184,83.37319589198903,83.56633758544922,6756700
2022-05-10,84.56884057885219,87.16246877394872,82.60062662313135,84.35730743408203,6186400
2022-05-11,85.68170926625949,87.92583676599895,84.22853996390954,84.57803344726562,6411000
2022-05-12,84.95512353477001,85.7460887390565,83.31800477492828,85.29541778564453,6985500
2022-05-13,86.75780066177197,88.95594639063819,86.70261230136587,88.1833724975586,5834900
2022-05-16,87.46597035859659,90.06879749047255,87.46597035859659,88.72599792480469,5703500
2022-05-17,90.5210733382959,90.94670566050527,88.52244463289682,90.26199340820312,5576300
2022-05-18,90.65987650148274,90.86343427996636,87.4583683301595,89.02210998535156,6277700
2022-05-19,87.20853897018314,90.4285496690639,86.99571927027422,88.60572814941406,7399700
2022-05-20,89.27195234379707,90.17873228618919,87.43062077903329,89.3459701538086,5892900
2022-05-23,90.3360099337901,91.55739177235269,88.95733057693803,89.66980743408203,5440200
2022-05-24,88.72600859710779,90.53032027815206,88.09681146177466,90.03067016601562,3941300
2022-05-25,90.00289027442132,92.60295809937577,89.84559278213722,91.62214660644531,5486200
2022-05-26,92.31612588661368,92.86205033634937,91.38158861914816,92.04779815673828,4520600
2022-05-27,92.24209467615852,94.88842269916141,92.14956009653402,94.47203826904297,5987400
2022-05-31,95.22155330310723,96.79454275273996,93.8521216295476,94.18522644042969,11267100
2022-06-01,95.17527852845326,96.7945351533461,94.06493395228621,96.14683532714844,5366600
2022-06-02,95.48986764189281,96.81303182703893,95.00872023792978,96.47992706298828,5154200
2022-06-03,96.61872101424444,98.2102199703965,96.47992618725014,97.72907257080078,5665400
2022-06-06,97.9234087353942,102.06870255728182,97.90489898849111,101.21743774414062,7557300
2022-06-07,100.65299423385171,105.16841167127475,100.64373936189337,105.1591567993164,7723900
2022-06-08,105.53851336110777,105.80684815115889,104.06730651083252,104.43742370605469,6385400
2022-06-09,104.11356184764935,104.98333615657279,102.98471469148238,103.04022979736328,6594400
2022-06-10,101.10637672350259,102.60534819802423,98.9782151898713,100.24585723876953,7420300
2022-06-13,96.90558084255096,97.89564041101013,93.72258242758723,94.53683471679688,8749100
2022-06-14,96.8777868320393,98.7746327197369,93.64852915347723,94.99945068359375,8432800
2022-06-15,95.28631407176597,95.56389668104518,89.60503015112427,91.5111312866211,13175800
2022-06-16,89.32744927427238,90.28049633080505,84.39565453965334,85.1081314086914,14308200
2022-06-17,84.88604373068715,85.55225319798528,79.2325251882624,80.76850891113281,26759300
2022-06-21,83.25755730064073,85.92238867879668,82.82267008010089,84.53445434570312,11309200
2022-06-22,81.08313126548695,84.31239729754147,80.90733102852522,82.40629577636719,9818400
2022-06-23,83.47960689272121,83.72018410209954,77.35418880985614,78.30723571777344,9130000
2022-06-24,79.48236577441517,81.45322977659639,78.23322641924683,79.27880096435547,20112500
2022-06-27,80.75000766992875,81.96214165694322,79.63966314716261,81.36995697021484,5225400
2022-06-28,82.83191930510048,84.5252009145994,81.08312258033907,82.06393432617188,5305600
2022-06-29,83.00773317853435,83.55365773979277,77.85387013995461,78.16847229003906,5066300
2022-06-30,76.88229876298546,78.17770543436804,75.2352846339784,76.06804656982422,6762600
2022-07-01,76.79904050975335,78.69588710513969,75.02248608619331,78.16847229003906,5971900
2022-07-05,76.40114774178912,78.02965911072445,73.53275192858806,75.6331558227539,7247300
2022-07-06,74.86518115215904,76.36414571061266,71.8209776744243,73.38471221923828,8348500
2022-07-07,75.54989278239724,77.94638931611033,75.17977555241325,77.19690704345703,6299900
2022-07-08,78.1776975542163,78.81614948390985,76.32711879860385,77.04884338378906,3825500
2022-07-11,76.13281860011296,77.8075903288376,75.71644115067932,77.3819580078125,4046500
2022-07-12,75.41109141554358,77.20615523708057,74.9947139799533,76.56770324707031,4458200
2022-07-13,75.54063237888707,77.78908609160405,75.23528515705425,75.81822204589844,4485900
2022-07-14,73.4587271694116,74.72637622793566,72.09855057991017,74.65235137939453,4935700
2022-07-15,76.33639123666144,78.18697041815626,75.57765405462453,78.11294555664062,4706300
2022-07-18,79.58413603591028,80.99057268992087,78.43677220144671,78.86241149902344,4032200
2022-07-19,78.81615343129242,81.68454923427123,78.77914100719873,81.28667449951172,4302600
2022-07-20,80.81478197580273,82.59134319049329,80.25036187241619,82.15645599365234,3132000
2022-07-21,79.80622451389414,80.87956379152011,77.37271551357878,79.99127960205078,4713700
2022-07-22,80.12080482312248,81.22190145528886,78.77913803252812,79.25103759765625,3950000
2022-07-25,80.31513890620667,82.3970404751641,79.91726410176328,82.16571807861328,3206500
2022-07-26,83.10948938346338,83.32230904073549,80.82402355261684,81.3884506225586,3338700
2022-07-27,82.0546814346604,83.94227305254452,81.06462185198286,83.25756072998047,3051800
2022-07-28,84.24760386491313,85.04335332472694,81.65679068513822,82.89667510986328,3800800
2022-07-29,83.9330129417162,85.08962486141695,83.22979091790644,84.81204223632812,6740900
2022-08-01,83.29455389355971,83.92375100730415,81.73081951010826,83.5721435546875,4470900
2022-08-02,84.06254693702307,87.8192269855873,83.84973431218769,86.62560272216797,6764600
2022-08-03,87.4306083271833,89.29044231472274,85.23767659353143,85.7558364868164,6162000
2022-08-04,85.12662324531114,85.69105033375469,83.06322481486043,83.43334197998047,4368600
2022-08-05,82.40627512081059,84.96007594729946,82.0639225466344,83.4796142578125,3833300
2022-08-08,83.86824713912863,84.93233157019938,83.22979506860632,83.63692474365234,4418300
2022-08-09,84.84903403769998,86.84766250386362,84.84903403769998,86.37576293945312,4302900
2022-08-10,87.16226684655983,88.57796569148209,85.62628996911661,88.06905364990234,4373800
2022-08-11,89.20716621932529,90.06767869790512,87.95801971689907,89.48474884033203,4476100
2022-08-12,89.29043348141785,90.4470453140787,89.0406084316984,90.1879653930664,3605000
2022-08-15,87.42134935057992,88.92956859558993,86.7921522493405,88.63347625732422,3352300
2022-08-16,89.98331790226334,90.89562147926573,89.22926295117911,89.97400665283203,3697500
2022-08-17,89.45268854395539,92.55267426563947,89.25719490867839,91.80793762207031,3652200
2022-08-18,92.81332794949321,94.34004616260839,92.62714557322155,93.82804107666016,3837600
2022-08-19,93.41842919972517,94.50761099116897,93.17638643415914,93.51152038574219,3237600
2022-08-22,93.09262474121066,94.26559380162293,91.74278452342456,93.48361206054688,5837000
2022-08-23,94.85207219952785,96.66737549162228,94.61002939311413,96.341552734375,3550300
2022-08-24,96.7046224814708,97.6914091992519,96.2205439255512,97.5424575805664,3601400
2022-08-25,97.79380287263953,98.71541784761588,97.44004636125612,98.65025329589844,2869300
2022-08-26,98.70610292420257,99.42292006882792,96.83493929107263,97.1328353881836,3545300
2022-08-29,96.639448939796,99.34844765796193,96.14605917797556,97.74725341796875,4563300
2022-08-30,96.16468375036723,96.65807352281116,94.2190442090955,94.489013671875,6281700
2022-08-31,92.77610353679712,95.81091767267691,92.30132921152891,93.79080963134766,6636100
2022-09-01,92.09651625051194,93.15777140052165,88.97791534118855,90.07640838623047,7520000
2022-09-02,91.57522359189103,93.26019793875572,91.39834532037561,92.28272247314453,4207500
2022-09-06,93.04607468859628,93.34397080079287,90.82116154697722,91.65899658203125,4122700
2022-09-07,90.29983413009849,92.02204604096518,89.03377403183478,91.54727172851562,4176200
2022-09-08,91.90102749108053,92.15237441784436,90.60704075545358,91.64967346191406,4040100
2022-09-09,93.27879985447841,93.6139338455285,92.20824043560489,93.1019287109375,3571700
2022-09-12,94.23766169416352,94.6007223414405,92.25478435644729,93.0367660522461,3233900
2022-09-13,91.47280324994097,92.8691924407806,90.45809007801475,90.90493774414062,4777400
2022-09-14,91.97549600271245,93.26948263588501,90.43015536027497,91.52864837646484,5021400
2022-09-15,90.26259619870547,90.26259619870547,88.22386571284176,89.49923706054688,6585000
2022-09-16,89.32237206708096,89.66681734115294,87.07884346717424,89.04309844970703,18821700
2022-09-19,86.47373905745559,89.78783424477153,85.88725807503619,89.64820098876953,4202000
2022-09-20,88.81036006639808,90.83046819684898,88.81036006639808,90.48602294921875,3929900
2022-09-21,92.17100654793538,92.36650020082266,88.07492978091642,88.13078308105469,4218800
2022-09-22,89.35028839111328,90.35568316089888,88.55899554023799,89.35028839111328,3163100
2022-09-23,86.29686712995735,86.52959871024571,83.81129555705482,85.13320922851562,8268000
2022-09-26,84.52810979767588,86.63199809498221,83.22481157389774,83.35514068603516,5627300
2022-09-27,85.11458698413439,87.1067685830435,84.85392877155243,86.4365005493164,3748600
2022-09-28,86.91126281417506,93.62323926258871,86.66922003518575,93.1763916015625,5233500
2022-09-29,92.62714421163925,92.9064248743438,90.54187179795942,91.88240051269531,2767700
2022-09-30,91.6496829736188,93.96769436137973,91.25869566811816,92.46890258789062,5011700
2022-10-03,95.33614626520395,96.77907747321734,93.28810456324575,95.68989562988281,3777800
2022-10-04,97.37488081685554,100.35384897083557,96.8628756592676,100.27937316894531,5011100
2022-10-05,99.86044066911346,101.04272080585665,97.57036329138724,100.14903259277344,4493400
2022-10-06,99.53462560310996,100.90308822604794,98.87366886665481,100.40969848632812,2396900
2022-10-07,100.78208000330517,101.48957885494595,98.40821517326816,99.46015930175781,3114900
2022-10-10,99.96286171615961,101.12651956996181,97.83103967570548,98.73403930664062,2751500
2022-10-11,97.17937854381944,98.03582888237958,95.52233116196093,96.28569030761719,3213400
2022-10-12,95.94124562898405,98.5385304095267,94.61933221595457,97.71000671386719,3051900
2022-10-13,96.62082122939599,102.58805386543908,96.19259607365395,101.5361099243164,3243900
2022-10-14,100.92172090388344,102.31811031668755,96.51843649711677,96.909423828125,3055600
2022-10-17,98.64094074979172,100.17697042285293,97.57037418357312,98.0916976928711,2340600
2022-10-18,99.53463405533081,101.11721295942029,98.7619635546379,100.6889877319336,2755300
2022-10-19,100.73549999148624,102.56011406992347,100.12109253459285,101.34991455078125,3627200
2022-10-20,102.02019950804676,103.90067442154321,101.10789580349777,101.78746795654297,2733100
2022-10-21,102.23431892942273,103.90998899479075,100.2886865057932,103.68656158447266,3074900
2022-10-24,103.82618138521066,104.54299842219567,102.69976171520779,103.76101684570312,2691300
2022-10-25,103.09075620909233,104.11477351732358,102.05742765101824,103.7424087524414,3139200
2022-10-26,104.36612859053544,106.27452999046363,102.85802570902328,105.30636596679688,2476300
2022-10-27,106.66553590282561,107.72679130413934,105.5391159453752,105.79977416992188,2518700
2022-10-28,106.68414124200943,106.9541106926584,104.58024603852651,105.72528839111328,2552700
2022-10-31,104.46853725221968,107.16822459977143,104.28234775442807,105.77183532714844,3158500
2022-11-01,105.97662786232755,111.56218467565226,104.98053718138075,110.96639251708984,5767300
2022-11-02,110.85469578102676,110.92917158306844,106.7772343992873,106.80516815185547,3994900
2022-11-03,106.22798447739856,110.72435952595448,105.45531406153765,110.03546905517578,3042000
2022-11-04,112.00903144555991,112.62344609924092,108.34118022818629,109.5234603881836,2748400
2022-11-07,109.93306486198881,112.06488658260568,109.53277343864433,111.24567413330078,4505800
2022-11-08,111.18052126797416,111.36670367524832,109.21626633089647,110.8733139038086,2108700
2022-11-09,110.25888474888058,111.16188416288928,107.72676473091042,107.85709381103516,2882400
2022-11-10,110.25890102683731,111.18051597303884,108.4435906815518,110.94778442382812,2875400
2022-11-11,112.38141156425553,114.21533730752296,111.57150321653344,112.85618591308594,3390200
2022-11-14,112.78170558404246,114.61563125366851,112.09282221505093,112.20452880859375,2839000
2022-11-15,113.23497899959378,113.74082772327722,110.71511208225274,112.41063690185547,3580700
2022-11-16,111.22094160915985,112.9164661361144,110.66825235674467,112.27947235107422,2758500
2022-11-17,110.7151035142997,112.8696362667261,110.30292892388975,112.78533172607422,3196800
2022-11-18,111.18348779584112,114.12489883836152,110.50902284269937,113.51600646972656,3783500
2022-11-21,112.3825183319916,113.15065728171353,109.21628129906786,112.70101165771484,5107400
2022-11-22,114.27478092060142,119.26768855414662,114.12490378389491,118.59322357177734,4314000
2022-11-23,116.86957744900413,119.29576991791114,116.41993182109145,117.65644836425781,3941400
2022-11-25,118.23724019839591,119.54869888238073,117.15997030987714,117.28174591064453,1588500
2022-11-28,114.7525024251738,116.77589691884393,113.83447926114768,114.20918273925781,3413400
2022-11-29,114.9398654203447,116.75717287817972,114.43402387853784,115.66117095947266,2921500
2022-11-30,116.63539107520046,117.02882654098903,112.77595710737575,114.10614776611328,7568400
2022-12-01,114.93986276669432,115.3051967311621,112.5792427542198,112.62608337402344,3243600
2022-12-02,112.0733922295167,113.52536565698925,110.1343092397429,110.75257110595703,3889000
2022-12-05,111.23967207579106,111.75489025783926,104.89784296817916,105.3381118774414,4945600
2022-12-06,104.73857197959542,106.55587892697584,101.29131336887414,102.3779525756836,5049300
2022-12-07,102.30302570078739,103.81120201431048,101.03840771935872,102.10630798339844,5190200
2022-12-08,103.71753990149065,104.48567890193748,101.50679699349735,101.96580505371094,4547400
2022-12-09,101.49741968462948,103.13674120700611,99.78315603455144,100.07355499267578,5379700
2022-12-12,100.51384246117372,104.17655181884766,99.8768485972032,104.17655181884766,5812600
2022-12-13,105.66598838638211,106.60274357722992,103.3803034337135,104.09223937988281,4260300
2022-12-14,104.55123871228484,105.55356639711476,102.75267061094274,103.92361450195312,4257800
2022-12-15,103.20232974563467,103.96110639895048,101.23514504386833,103.85806274414062,4255900
2022-12-16,101.60983814904573,103.2397902033245,100.88853263951931,102.80888366699219,14691100
2022-12-19,103.63322034179564,105.29128097026769,103.29598791386486,104.04539489746094,3408900
2022-12-20,104.27959044211207,107.12732715864007,104.04540163792598,105.86270904541016,3520700
2022-12-21,107.35213131769068,107.87671902519472,105.66597645271989,107.3052978515625,3226000
2022-12-22,107.35215511308854,107.4739378751389,102.6964801649109,104.58872985839844,2699600
2022-12-23,105.53484692353531,108.09218468176796,104.99152717858564,107.83926391601562,2388000
2022-12-27,108.42003493893807,109.70339201853382,107.94229497634622,109.43173217773438,2420000
2022-12-28,109.3661737406119,109.59099299599858,106.75262577603777,107.27720642089844,2650600
2022-12-29,107.27718984497442,109.04766354156514,107.02426911510385,108.83220672607422,2054100
2022-12-30,108.35447339892214,109.3755402939472,108.09218308368636,109.02893829345703,2370800
2023-01-03,108.33573954785841,108.33573954785841,103.3428326517047,103.9048843383789,4363900
2023-01-04,102.18126241575514,105.04773113850521,102.10632028194952,103.58639526367188,3664600
2023-01-05,103.58639195827452,108.45751615020029,103.27726102634702,108.41068267822266,4093600
2023-01-06,109.45983368766633,111.80172147365352,108.71979628966946,109.43173217773438,3102800
2023-01-09,111.83920834059003,112.33568747788017,107.62380973010734,108.43878936767578,3716700
2023-01-10,108.41068253598661,109.49731485256746,106.82756395959404,109.1319808959961,2752200
2023-01-11,110.82749456117143,111.25840105330697,109.75959430960201,110.16239929199219,2976900
2023-01-12,110.95865227969847,114.12488947816419,110.95865227969847,113.35675048828125,3091300
2023-01-13,113.45978227841006,115.11783568991808,112.63543320192639,114.21855163574219,2780500
2023-01-17,115.06164520103322,117.37543173417652,113.61904130695044,114.06867980957031,3746900
2023-01-18,115.06162807000035,117.89062526398479,113.35673411207782,113.63775634765625,3709300
2023-01-19,112.85090157423916,115.83915298860748,112.61671277115387,115.43634796142578,2475500
2023-01-20,115.46444302721657,118.17166486797191,114.7806086157651,117.76885986328125,2882000
2023-01-23,118.25596891000389,120.67280607496998,118.1060918013963,118.8554916381836,3963400
2023-01-24,116.34499146534641,122.47137839802336,116.34499146534641,121.97489929199219,3782200
2023-01-25,121.27233346797374,122.5744226133443,120.17631731463136,121.60018920898438,3671600
2023-01-26,122.44328176657912,126.85539087246234,121.48778743469182,126.78982543945312,4005300
2023-01-27,126.61183928843451,127.82962393628871,124.02638572664398,124.44793701171875,3400600
2023-01-30,123.8390176720847,125.05680212455657,120.85076670510496,120.97254943847656,4152300
2023-01-31,123.23015183614883,124.58844404404438,118.6962528628326,120.39178466796875,5408700
2023-02-01,120.70090428235197,120.93509306497683,114.16235032684114,115.19277954101562,5189900
2023-02-02,114.99605271095426,115.06162527901941,110.62140116646837,112.31693267822266,6275700
2023-02-03,112.94458464858769,114.17173178734967,110.57459491637916,110.72447204589844,3255100
2023-02-06,111.04294654834428,111.85792602986515,106.90249086564414,109.04766082763672,4190100
2023-02-07,109.39426802849759,114.88365391749288,109.39426802849759,114.49958801269531,5361900
2023-02-08,114.37780451964493,114.95859529635598,112.01718464222617,113.87195587158203,3005500
2023-02-09,113.81574907619809,114.57451844970623,112.17642758744627,113.10381317138672,2788400
2023-02-10,114.82744848805336,119.04284668088755,114.82744848805336,118.77118682861328,3467600
2023-02-13,118.1435730794416,119.773525190919,117.22554980243116,119.7266845703125,3499800
2023-02-14,118.84612745130805,121.16928334834489,118.54636609171051,120.50418090820312,3174500
2023-02-15,119.13792879532843,120.06132850232686,118.03549234482828,119.76923370361328,3048800
2023-02-16,119.28868687389092,121.19202613096299,118.90236863569555,119.20388793945312,2595100
2023-02-17,117.51725399020907,117.78108246472416,114.53032746421249,115.42546081542969,3275900
2023-02-21,114.64340522617475,117.50784232728171,114.64340522617475,115.96255493164062,3988000
2023-02-22,115.57623528777471,117.70571228983546,114.94492316091049,115.68930053710938,3142800
2023-02-23,117.64916911756215,119.16619004628802,115.78351359413979,118.27104949951172,2893600
2023-02-24,116.42424495158308,118.21451888674085,114.52090577530788,117.70570373535156,3218600
2023-02-27,118.25222128209268,120.21210045972643,118.10145802744962,119.26985168457031,3057500
2023-02-28,120.34400415159494,120.40996127251589,116.40540432954765,116.4619369506836,5774400
2023-03-01,116.527893916576,122.46406354671096,115.95312163983522,121.72911071777344,4295300
2023-03-02,121.27682501999008,122.86921309505192,120.4947497589452,122.14369201660156,3054000
2023-03-03,122.04008315197255,126.39326852615767,121.34281378091325,125.79022979736328,3651800
2023-03-06,124.5746975317049,125.54521246910014,123.09536028334972,124.30143737792969,3271300
2023-03-07,123.96224325041668,125.01755724959975,121.8327662513294,122.69021606445312,3592500
2023-03-08,122.49232332092913,124.15067575303995,118.37469417210086,120.48533630371094,3516700
2023-03-09,121.50297090642061,124.80084146273526,120.84339967067261,120.96589660644531,3370600
2023-03-10,121.6066174155574,124.39567995088952,120.63610238485953,121.1260757446289,3746700
2023-03-13,117.75282430357566,119.1190820791961,114.8318546940782,116.63154602050781,4107500
2023-03-14,117.50783241375797,123.18959801177103,117.11208969214123,120.4005355834961,4528100
2023-03-15,116.25463888460123,117.3099599881203,112.68351554520002,115.6044921875,6669100
2023-03-16,113.32425135440549,118.7044979174616,112.56103218513128,117.93185424804688,6170000
2023-03-17,117.96953507415114,118.4689329267365,115.79294286446934,116.51847839355469,13118700
2023-03-20,116.49962325495584,119.94825678659916,116.33001820932114,118.95889282226562,4830700
2023-03-21,121.11662751631542,122.53000040229388,119.39231805889925,120.88106536865234,4607900
2023-03-22,120.85282148463034,123.19902608660439,119.58079427777645,119.6467514038086,3226000
2023-03-23,119.97652350524926,122.96345002970413,117.7622405938127,118.86466979980469,3236300
2023-03-24,116.19811243391051,118.26163944126374,113.61635294128274,117.4984130859375,3856100
2023-03-27,119.00600156447317,122.42635422035175,118.61967618620352,121.46527099609375,4107400
2023-03-28,119.7126890467637,125.04581964204289,119.66557374064259,123.9716567993164,3913200
2023-03-29,126.27073613286298,127.32606439529187,125.31907017438242,126.33670043945312,4418800
2023-03-30,127.22240310741307,127.45796524465514,125.3190570127771,126.20477294921875,2936000
2023-03-31,126.44033461392704,127.1093230297541,125.18714232317407,127.04337310791016,3143300
2023-04-03,129.30477433598014,130.81237788179706,125.25310238697351,127.80660247802734,4745700
2023-04-04,126.52517342995132,126.70420301045164,117.6868818746184,118.55374908447266,5256800
2023-04-05,118.25221761784687,125.69597695989253,117.83762586921296,125.04583740234375,6391300
2023-04-06,125.27195621058006,125.36618682741323,120.9658873196866,121.24855041503906,3280100
2023-04-10,121.29567494153213,124.34856600151011,121.29567494153213,123.66072845458984,2765700
2023-04-11,124.36741555550469,125.63944271964425,123.51938306850364,124.55586242675781,2582900
2023-04-12,124.08473752023248,124.46163126109973,122.49233486655532,122.69963073730469,2411700
2023-04-13,121.98353481012315,123.52882225227444,120.32516773629943,122.94461822509766,2495400
2023-04-14,122.9352000990087,124.16954370664394,121.96468500090273,123.227294921875,2402600
2023-04-17,122.69020578375508,123.11421481021353,120.24977798756238,121.83275604248047,2875200
2023-04-18,120.74917097958823,122.18139309840743,120.00480079680825,121.60662078857422,2960600
2023-04-19,120.55129332146122,120.98471964449013,117.50782705070408,119.09080505371094,3835500
